id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1017778053764677632,1017778053764677632,1531492172000,2018-07-13,21:29:32,SE Asia Standard Time,992398177285226497,lalizam_,velociraptor,,yess akhirnya berjaya jugak mission aku yang bermula jam 8 pagi tadi hahaha,,[],[],1,0,4,,[],https://twitter.com/lalizam_/status/1017778053764677632,,,0,https://pbs.twimg.com/profile_images/1111548764601217024/6ZPjtNsh.jpg
1012786567323082752,1011662283469086720,1530302108000,2018-06-30,02:55:08,SE Asia Standard Time,888014718522150914,brokenz_angel,Kay,,Jd Odi yg nyautin plus marahin doi hahaha karna dia ngira gue sengaja gak mau jawab padahal gue mmg gaktau itu doi yg manggil  Gue seneng dong akhirnya dia nyerah juga sama permainan ngambek2an ini dan all that matters is dia yg ngajak ngomong duluaaan yess!!!   .  I win bitch,,[],[],1,0,0,,[],https://twitter.com/brokenz_angel/status/1012786567323082752,,,0,https://pbs.twimg.com/profile_images/1011503919107731456/UBqJ977b.jpg
1009644533762551809,1009581113847631872,1529552989000,2018-06-21,10:49:49,SE Asia Standard Time,983235608628707328,isfa_farhan,Isfa Farhan,,KAN!!!! yess akhirnya ada jugak org perasan hahaha..,"['effx8', '22sanada']",[],[],1,0,0,,[],https://twitter.com/isfa_farhan/status/1009644533762551809,,,0,https://pbs.twimg.com/profile_images/1009946099509940224/JQmfD_jG.jpg
1007955505375875072,1007928151396179968,1529150294000,2018-06-16,18:58:14,SE Asia Standard Time,101954577,ecataaa,Taataa,,Hahaha.  Akhirnya kita sekubu yess.,['nathan_3084'],[],[],1,0,0,,[],https://twitter.com/ecataaa/status/1007955505375875072,,,0,https://pbs.twimg.com/profile_images/1132186802679214080/1GUX93Nb.jpg
1002453131035271168,1002453131035271168,1527838425000,2018-06-01,14:33:45,SE Asia Standard Time,69155840,ganitri,Satvika Ganitri,,Yess!!!Akhirnya pencarian mencari tas rumbai2 yg dipakai Sabai Dieter berakhir juga..jauh2 nyari ternyata ketemunya di Gianyar haelah hahaha,,[],[],0,0,0,,[],https://twitter.com/ganitri/status/1002453131035271168,,,0,https://pbs.twimg.com/profile_images/431303325246443521/hSX0ImGx.jpeg
991713373686398976,991033504497483776,1525277868000,2018-05-02,23:17:48,SE Asia Standard Time,1672708436,hungoverk,ai.,,KENA KAN KENA HAHAHA YESS AKHIRNYA KENA JUGA😂,['aveuntador'],[],[],1,0,0,,[],https://twitter.com/hungoverk/status/991713373686398976,,,0,https://pbs.twimg.com/profile_images/1126472217699635200/chPUsEDP.jpg
987269265429426177,987269265429426177,1524218310000,2018-04-20,16:58:30,SE Asia Standard Time,53031812,futriana,Futriana (푸트 리아나),,"Ketika orang2 kantor bilang wajah mu semakin bulat, dan alih2 stress, yg ada malah happy. \^^/ hahaha… yess. akhirnya bb naik, dan menyentuh kepala 5, semoga ga turun. 🙏🏻  pic.twitter.com/dWUBAtOmAU",,[],['https://pbs.twimg.com/media/DbN8JkQVMAYLryS.jpg'],4,1,3,,[],https://twitter.com/FUTRIANA/status/987269265429426177,,,0,https://pbs.twimg.com/profile_images/1117391688727535616/3OGg0fpX.jpg
983354117971046400,983344056024494081,1523284866000,2018-04-09,21:41:06,SE Asia Standard Time,1635963007,yosmetham,.,,Hahaha kita bertemu akhirnya Diana. Yess aku tgk jugak Embun tu. Best gile okay. My mrsm had movie nights every Saturday night. Like they play a movie at the dewan. Konon cinema gitu la. One of the nights they played Embun. The horror and chill of WWII was real ok,['jefriimy'],[],[],1,0,1,,[],https://twitter.com/yosmethaM/status/983354117971046400,,,0,https://pbs.twimg.com/profile_images/1132690486567718913/TX9o5mk-.jpg
982392834341982208,982392834341982208,1523055678000,2018-04-07,06:01:18,SE Asia Standard Time,1261280022,nardewinda2,Narde winda,,Yess akhirnya — Hahaha😬  http://lap87.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7N72NTTKANRP6OBCPCKHV2XYNMYIYNC6KOFNG46QRQKW3PUHQCIZRH6FIN5U36Y3N7NLRP5BJDRYDB3ACPA5OTSMP6GWOCQENPYCN5XSLZTSOJWGQCZXOGBKGIDQ====== …,,['http://lap87.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7N72NTTKANRP6OBCPCKHV2XYNMYIYNC6KOFNG46QRQKW3PUHQCIZRH6FIN5U36Y3N7NLRP5BJDRYDB3ACPA5OTSMP6GWOCQENPYCN5XSLZTSOJWGQCZXOGBKGIDQ======'],[],0,0,0,,[],https://twitter.com/nardewinda2/status/982392834341982208,,,0,https://pbs.twimg.com/profile_images/481798304292827136/ZyxXuv8W.jpeg
977179113541713920,976220755439398912,1521812630000,2018-03-23,20:43:50,SE Asia Standard Time,333287714,wahyuistrianaa,wahyu istriana,,"Yess edun kan. Akhirnya seharian kmrn ak log out ig, mau uninstall masih eman hahaha",['destienhar'],[],[],1,0,0,,[],https://twitter.com/wahyuistrianaa/status/977179113541713920,,,0,https://pbs.twimg.com/profile_images/1091998938272395264/MhsOr_oJ.jpg
973938856478228480,973909839339339776,1521040092000,2018-03-14,22:08:12,SE Asia Standard Time,949541137680760832,95jisoooya,JICHU ғxʟ,,"Yess, I'm! Lideo Chyojung, akun aku matek semua. HAHAHA, pindah kesini deh akhirnya dengan chara Hyojung.",,[],[],0,0,0,,[],https://twitter.com/95jisoooya/status/973938856478228480,,,0,https://pbs.twimg.com/profile_images/1131877564199317504/vLCa3KRd.jpg
971042834236223490,971032693449338881,1520349627000,2018-03-06,22:20:27,SE Asia Standard Time,964532876283846656,ur_euphoria97,Jungkook [OFF],,"CONGRATS WOY, YESS AKHIRNYA ADA YG MANGGIL GW SAMCHON NANTI HAHAHA","['pjm1395', 'seagulljeon2', 'autotls']",[],[],2,0,0,,[],https://twitter.com/ur_euphoria97/status/971042834236223490,,,0,https://pbs.twimg.com/profile_images/1057886494684143617/7xBdhzSA.jpg
970964950385504256,970964950385504256,1520331058000,2018-03-06,17:10:58,SE Asia Standard Time,202862471,sehayana,seha,,Puasnyaaaaa !! Bangga 😎 baru org nampak. Yg aku duk latih tgahri buta smpai hitam legam muka selama ni akhirnya org nmpak yess!! Ofcourse!!memg nk org nmpak. Hahaha,,[],[],0,0,3,,[],https://twitter.com/sehayana/status/970964950385504256,,,0,https://pbs.twimg.com/profile_images/1057439763496493056/xbBpysOg.jpg
964483349413748736,964482745865986049,1518785724000,2018-02-16,19:55:24,SE Asia Standard Time,212484186,mintsugarr,four years with svt ♡,,HAHAHA jay yaampun ga biasa manggil jay:( semua org lg gila ikon jg nih yess aku senang akhirnya😩,['minichimin'],[],[],1,0,0,,[],https://twitter.com/mintsugarr/status/964483349413748736,,,0,https://pbs.twimg.com/profile_images/1132666522562777089/3beYdgcE.jpg
963286291826622464,963221609631727616,1518500323000,2018-02-13,12:38:43,SE Asia Standard Time,401257305,salbiahmustapha,sal,,hahaha yess akhirnya. tapi sedih nak tinggalkan korea hihuhihu,,[],[],1,0,0,,[],https://twitter.com/salbiahmustapha/status/963286291826622464,,,0,https://pbs.twimg.com/profile_images/1124865867181805568/rxMcW5wn.jpg
958671078028488705,958671078028488705,1517399970000,2018-01-31,18:59:30,SE Asia Standard Time,487360263,benzbara_,bernard batubara,,"gak sabar nunggu teman diskusi, akhirnya saya lihat ini hahaha DAN YAAAAA ITU SEMUA YANG SAYA MAKSUD TENTANG “GET OUT” YESS!!!!!!!  (buat yang belum nonton filmnya sebaiknya jangan lihat video youtube ini)  https://twitter.com/ukrinasays/status/958664142742630400 …",,['https://twitter.com/ukrinasays/status/958664142742630400'],[],0,1,1,,[],https://twitter.com/benzbara_/status/958671078028488705,,https://twitter.com/UkrinaSays/status/958664142742630400,0,https://pbs.twimg.com/profile_images/1128046892850397184/T8PIjMIu.jpg
947450380387983360,947450380387983360,1514724748000,2017-12-31,19:52:28,SE Asia Standard Time,918533316785012738,alepsabtu,Alpsaturday🍁,,"Yess akhirnya doa termakbul , hahaha betul betul malam tahun baru ea dapat berita gembira .. yihaaaa",,[],[],0,0,2,,[],https://twitter.com/alepsabtu/status/947450380387983360,,,0,https://pbs.twimg.com/profile_images/1120397028696166403/D5PiJSX7.jpg
946077203950796800,946077203950796800,1514397357000,2017-12-28,00:55:57,SE Asia Standard Time,799512354207760384,w__n_r00,YOON. 🌻 #WE,,@kimshihyunssi yess jadi reja arab kan akhirnya!! hahaha,['kimshihyunssi'],[],[],0,0,0,,[],https://twitter.com/w__n_r00/status/946077203950796800,,,0,https://pbs.twimg.com/profile_images/1130178527276388352/PG_SUrX6.jpg
