id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1128303562969083904,1128303562969083904,1557843506000,2019-05-14,21:18:26,SE Asia Standard Time,894726547440975872,jungkkuo,Jungoo,,Sumpa aku liat kak Tae nangis pas di hwarang aja kaya ikutan nyesek gitu.. Padaal itu ekting duang heung 😞  Ga jiji mala kaya pengen pelukin gitu biar ga nangis lagi 😔✊  https://twitter.com/RPEBASE/status/1128272569168089088 …,,['https://twitter.com/RPEBASE/status/1128272569168089088'],[],0,0,0,,[],https://twitter.com/Jungkkuo/status/1128303562969083904,,https://twitter.com/RPEBASE/status/1128272569168089088,0,https://pbs.twimg.com/profile_images/1126071637369954310/qxWgU17u.jpg
1128303444219928577,1128303444219928577,1557843478000,2019-05-14,21:17:58,SE Asia Standard Time,1093343763965956098,puastuyaaaaaaa,puastuuuu,,"Pernah ga sih tiba-tiba mood jelek banget, bawaannya pengen marah, pengen nangis tapi gatau karena apa??",,[],[],0,0,0,,[],https://twitter.com/puastuyaaaaaaa/status/1128303444219928577,,,0,https://pbs.twimg.com/profile_images/1121967925257048064/TXnNXsGs.jpg
1128303219954708482,1128303219954708482,1557843425000,2019-05-14,21:17:05,SE Asia Standard Time,379013283,reddishbrick,deinara,,pengen nangis tiap hari this depressed bitch energy is so demanding im tired i might die soon so b-bye,,[],[],1,0,0,,[],https://twitter.com/reddishbrick/status/1128303219954708482,,,0,https://pbs.twimg.com/profile_images/1113446102089363456/DO_Ph1n3.jpg
1128303111972409344,1128298958202101761,1557843399000,2019-05-14,21:16:39,SE Asia Standard Time,1005584322349297664,chucagos,🌙,,"Sampe skrg masih keinget sih dan pengen nangis lagi jadinya, kesel banget keterlaluan kayak lo ngapain sih ngetawain ketakutan seseorang????? udah puas lo ngeliat orang lain menderita?????",['tubirfess'],[],[],0,0,0,,[],https://twitter.com/chucagos/status/1128303111972409344,,,0,https://pbs.twimg.com/profile_images/1127486973600354309/Fv-BXzMg.jpg
1128303036156207105,1128303036156207105,1557843381000,2019-05-14,21:16:21,SE Asia Standard Time,92753393,ivonnn_,I A Ivon Trisnayanti,,Jam jam pengen nangis.,,[],[],0,0,0,,[],https://twitter.com/ivonnn_/status/1128303036156207105,,,0,https://pbs.twimg.com/profile_images/661751858411663360/cek_aZqi.jpg
1128302735382593537,1128214779896549377,1557843309000,2019-05-14,21:15:09,SE Asia Standard Time,903872929,mamat_galing,mamat,,Itu kenapa muka pada di tutup dan malu2 begitu!! Pengen ketawa ngelihatnya kasihan takut nangis pendemonya,"['syapran_s', 'prabowo', 'sbyudhoyono', 'arlex_wu', 'ustadtengkuzul']",[],[],0,0,0,,[],https://twitter.com/mamat_galing/status/1128302735382593537,,,0,https://pbs.twimg.com/profile_images/812102049215066112/bfHHGELv.jpg
1128302604344119297,1128302604344119297,1557843278000,2019-05-14,21:14:38,SE Asia Standard Time,1120356663267975168,g83220450,g,,"Gila ternyata w kuat juga ya, dari dulu emang ga banyak mau, ga pernah nuntut dan ga mau nyusahin, kirain ikhlas kyk gini gampang.. susah ya, pengen nangis dan cerita, ke tembok",,[],[],0,0,0,,[],https://twitter.com/g83220450/status/1128302604344119297,,,0,https://pbs.twimg.com/profile_images/1128083096379674625/mXIMflmM.jpg
1128302344758710273,1128297048015380480,1557843216000,2019-05-14,21:13:36,SE Asia Standard Time,905549901672701953,lottleyoons,ʀᴇʀᴇ🥑,,"gak ada yang bisa diceritain sis, gatau cuma pengen nangis aja :(",['mikrotin'],[],[],1,0,0,,[],https://twitter.com/lottleyoons/status/1128302344758710273,,,0,https://pbs.twimg.com/profile_images/1127808198314881024/GXpSndA7.jpg
1128301499145056256,1128301499145056256,1557843014000,2019-05-14,21:10:14,SE Asia Standard Time,749724827812974592,octaviiy,Wahh Me,,Kalau udah nggak bisa berbuat apa apa rasanya tuh pengen teriak dan nangis sekenceng kencengnya. Udah nggak kuat lagi nahan sesak di dada. Tapi aku harus meredam semua amarah ini. Kembali bersikap baik baik saja seolah tidak terjadi apa apa,,[],[],0,0,0,,[],https://twitter.com/octaviiy/status/1128301499145056256,,,0,https://pbs.twimg.com/profile_images/1105688180253089792/QpT7DQ3-.jpg
1128301484012032000,1128301484012032000,1557843011000,2019-05-14,21:10:11,SE Asia Standard Time,916313540134240256,krthingy,🚫 JANGAN KIRIM VIDEO !!,,"krt Nemu foto ini dan pengen nangis. Ya ampon bang jangan tatap aku begitu, lemah akutuh!! 😆😭 Ada yang tahu ini siapa? :D  pic.twitter.com/pBUsSXUliG",,[],['https://pbs.twimg.com/media/D6iIOD_U0AA--p9.jpg'],7,1,0,,[],https://twitter.com/krthingy/status/1128301484012032000,,,0,https://pbs.twimg.com/profile_images/1124138841378451457/9oWRp4NH.jpg
1128301406102753286,1128301359265005568,1557842992000,2019-05-14,21:09:52,SE Asia Standard Time,380726949,vaniamarthaa,Vania Martha,,Pengen nangis sedilit,,[],[],0,0,0,,[],https://twitter.com/vaniamarthaa/status/1128301406102753286,,,0,https://pbs.twimg.com/profile_images/1085398608042692609/rhSev2r0.jpg
1128301267858493440,1128301267858493440,1557842959000,2019-05-14,21:09:19,SE Asia Standard Time,101701013,rhaqhaira,khaira ILma SH,,pengen nangis aja kadang suka ngerasa gak adil. padahal mah kagak .,,[],[],0,0,0,,[],https://twitter.com/RhaQhaira/status/1128301267858493440,,,0,https://pbs.twimg.com/profile_images/830295355245727745/pvvgag_l.jpg
1128301261202157568,1128301261202157568,1557842958000,2019-05-14,21:09:18,SE Asia Standard Time,538872765,melmol__,Calon Pacar Siapa,,"Orang tau nya ketawa ketiwi,  haha hihi, manja gak ada dua, heboh sendiri. Padahal mah pengen banget nangis :))))",,[],[],0,0,0,,[],https://twitter.com/melmol__/status/1128301261202157568,,,0,https://pbs.twimg.com/profile_images/1122078257765990400/dmqJ1xw-.jpg
1128301231418437632,1128299729534668800,1557842951000,2019-05-14,21:09:11,SE Asia Standard Time,242552398,qolbiku,atikah,,Pengen ngelucu malah pada nangis #NoPowerNoPeople,['pejuangkuis'],[],[],0,1,0,,['#nopowernopeople'],https://twitter.com/qolbiku/status/1128301231418437632,,,0,https://pbs.twimg.com/profile_images/952133653902983169/d7squ9P-.jpg
1128301128150425600,1128301128150425600,1557842926000,2019-05-14,21:08:46,SE Asia Standard Time,1095293762631155712,uninevies,yasmin.,,pengen nangis tapi kenapa ajsjsjjaja,,[],[],1,0,0,,[],https://twitter.com/uninevies/status/1128301128150425600,,,0,https://pbs.twimg.com/profile_images/1128150473142177792/vDHTMnLE.jpg
1128300211757932544,1128300211757932544,1557842707000,2019-05-14,21:05:07,SE Asia Standard Time,1644545857,veernabil,Vira Nabil,,Kalo abis marah marah bawaan nya pengen nangis :(,,[],[],1,0,1,,[],https://twitter.com/veernabil/status/1128300211757932544,,,0,https://pbs.twimg.com/profile_images/1096226038630105093/gDnIcKsG.jpg
1128300145768927233,1128300145768927233,1557842692000,2019-05-14,21:04:52,SE Asia Standard Time,1074995866539220993,violinjuly,Bucin UTBK + Utul,,pengen nangis pengen nangis pengen nangis Yaa Allah 😭😭,,[],[],0,0,0,,[],https://twitter.com/violinjuly/status/1128300145768927233,,,0,https://pbs.twimg.com/profile_images/1119760462613078016/VNmyem-k.jpg
1128299626166046720,1128299626166046720,1557842568000,2019-05-14,21:02:48,SE Asia Standard Time,998370907990052864,warewouif,🥀,,Yallah pengen nangis deh gue tempat kkn nya gitu bgt😭😭,,[],[],1,0,0,,[],https://twitter.com/warewouIf/status/1128299626166046720,,,0,https://pbs.twimg.com/profile_images/1126527440774238208/3JzXQu-X.jpg
1128298679033483264,1128298679033483264,1557842342000,2019-05-14,20:59:02,SE Asia Standard Time,410453697,fervitaa,Shei🐙,,YAALLAH AKU PENGEN NANGIS LIAT INI:(  https://twitter.com/pathingy/status/1128180710978621440 …,,['https://twitter.com/pathingy/status/1128180710978621440'],[],0,0,0,,[],https://twitter.com/Fervitaa/status/1128298679033483264,,https://twitter.com/pathingy/status/1128180710978621440,0,https://pbs.twimg.com/profile_images/1080041367223427072/JX-LMEgz.jpg
1128298483385896960,1128298483385896960,1557842295000,2019-05-14,20:58:15,SE Asia Standard Time,1518210554,lestariarza,Arza Lestari,,Jadi kaget + pengen nangis + sambil senyum liat anak 3 tahun sedewasa ituu 😊😭 Aku malu woii,,[],[],0,0,0,,[],https://twitter.com/LestariArza/status/1128298483385896960,,,0,https://pbs.twimg.com/profile_images/1114179767706640384/yoPnaZ19.jpg
1128298439337316353,1128297391935770626,1557842285000,2019-05-14,20:58:05,SE Asia Standard Time,858249420114075648,bucinseunghwan,calla,,"maksudnya ibu ibu minta difotoin gt, itu kan kita lg jalan jalan ya ke gunung, nah ada bbrp yg laen jalan ke puncak sdgkan aku pengen ikut gabisa karna dimintain suruh fotoin trs sama bbrp ibu ibu yg ga ikut ke puncak, akhirnya nangis:( tp diem diem cuma mamaku yg tau:’",['moominjunct'],[],[],0,0,0,,[],https://twitter.com/bucinseunghwan/status/1128298439337316353,,,0,https://pbs.twimg.com/profile_images/1127928059955302400/V5Qqaq6t.jpg
1128298394126958592,1128298394126958592,1557842274000,2019-05-14,20:57:54,SE Asia Standard Time,1012612624129769473,notyourfckinbae,oleo,,huf liat erika sama aldy maldini lucu bgt si pengen nangis😭😭,,[],[],0,0,0,,[],https://twitter.com/notyourfckinbae/status/1128298394126958592,,,0,https://pbs.twimg.com/profile_images/1125409458685792256/SO_NFAmw.jpg
1128298265512894465,1128298265512894465,1557842243000,2019-05-14,20:57:23,SE Asia Standard Time,1115129810336894976,rauzatunnisa_99,it's me,,"Gimana perasaan kalian kalo punya temen mintak di ajari dan udah di ajari sampek ke akar akar yang terdalam tapi tetep aja gak ngerti ngerti, rasa nya itu pengen nangis😭😭😭  dear  buat teman aku, pliss jangan buat aku kesel di bulan penuh berkah ini😩 #sabar",,[],[],0,0,0,,['#sabar'],https://twitter.com/RauzatunNisa_99/status/1128298265512894465,,,0,https://pbs.twimg.com/profile_images/1120310517673758721/lsiOzXVE.jpg
1128298263671500800,1128298263671500800,1557842243000,2019-05-14,20:57:23,SE Asia Standard Time,75954339,yasmineutami,"hello, this is yasmine",,"Kalo ada yang lagi pengen nangis, boleh ni ditonton sampe kelar 😭😭😭  https://youtu.be/ZKRXEcVY4Zc  pic.twitter.com/HakUWxUi3X",,['https://youtu.be/ZKRXEcVY4Zc'],['https://pbs.twimg.com/media/D6iFSGjVUAIJWxm.jpg'],2,0,0,,[],https://twitter.com/yasmineutami/status/1128298263671500800,,,0,https://pbs.twimg.com/profile_images/1120314699814334465/qtwEy0Ie.jpg
1128297979327074305,1128283547242876936,1557842175000,2019-05-14,20:56:15,SE Asia Standard Time,1099290059298066433,rinrinibudi,Panggil saja Rini,,Sebelum tidur sholat hajat. Abis sholat hajat itu ngerengeknya. Sering aku doa sampe ngerengek sampe nangis. Kadang sampe kayak bicah ngambek minta jajan gadikasih. Lahgimana. Sebel gadikasih kasih. Padahal pengen.,['iriiins'],[],[],0,0,0,,[],https://twitter.com/rinrinibudi/status/1128297979327074305,,,0,https://pbs.twimg.com/profile_images/1099321601831493632/CdpJwI32.jpg
1128297886754566144,1128297886754566144,1557842153000,2019-05-14,20:55:53,SE Asia Standard Time,912633978921689094,seoksyu,Shupan,,"Ngehibur banget ini orang :) udah pengen nangis gara gara dapat moment seoksoo, liat senyumnya jadi kehibur :) @pledis_17 https://twitter.com/TODAY_DK_/status/1128270744180252673 …",['pledis_17'],['https://twitter.com/TODAY_DK_/status/1128270744180252673'],[],0,0,0,,[],https://twitter.com/SEOKSYU/status/1128297886754566144,,https://twitter.com/TODAY_DK_/status/1128270744180252673,0,https://pbs.twimg.com/profile_images/1127721135951376384/emIZKMN-.jpg
1128297565177303041,1128285404015185920,1557842076000,2019-05-14,20:54:36,SE Asia Standard Time,254469234,pooernaa,dwi purnasari,,Baper.. pengen nangis😢,['heybudie'],[],[],0,0,0,,[],https://twitter.com/pooernaa/status/1128297565177303041,,,0,https://pbs.twimg.com/profile_images/1087036144468946944/Cf20Dtat.jpg
1128297251334307840,1128297243696455687,1557842002000,2019-05-14,20:53:22,SE Asia Standard Time,817259403543855106,ochandallas,Ochan🐙,,"Kalo gw bilang sih, nikmati aja masa² kalian skrg. Dari pada kalian pengen buru² jadian, trus uda sayang bgt, setelah kalian tau sifat aslinya doi, kalian nangis tiap hari & nyalah²in doi. SADAR! Siapa yg dri awal nyindir² pengen doi peka? Siapa yang gasabaran?",,[],[],1,0,0,,[],https://twitter.com/OchanDallas/status/1128297251334307840,,,0,https://pbs.twimg.com/profile_images/1126726531445809152/XJm5qu88.jpg
1128297048015380480,1128297048015380480,1557841953000,2019-05-14,20:52:33,SE Asia Standard Time,905549901672701953,lottleyoons,ʀᴇʀᴇ🥑,,pengen nangis tapi gabisa nangis kesel banget rasanya hahah,,[],[],2,0,0,,[],https://twitter.com/lottleyoons/status/1128297048015380480,,,0,https://pbs.twimg.com/profile_images/1127808198314881024/GXpSndA7.jpg
1128296769236824066,1128296769236824066,1557841887000,2019-05-14,20:51:27,SE Asia Standard Time,578589164,marukoo_chan,Santi Susanti,,"Tiba"" sedih, tiba"" sakit hati, tiba"" pengen nangis... Terkadang aku ingin menjadi orang yang cengeng, karena slalu terlihat ceria itu melelahkan... Dan terkadang aku hanya ingin diam, d diamkan, tanpa sepatah kata dan tanpa seseorang bertanya.",,[],[],0,0,0,,[],https://twitter.com/Marukoo_Chan/status/1128296769236824066,,,0,https://pbs.twimg.com/profile_images/988616098512715776/ACOwQm2U.jpg
1128296471122460672,1128296147393470470,1557841816000,2019-05-14,20:50:16,SE Asia Standard Time,858249420114075648,bucinseunghwan,calla,,kalau nginget itu jadi pengen nangis huhu:( padahal masalah sepele wkwk,['noturenemyi'],[],[],1,0,0,,[],https://twitter.com/bucinseunghwan/status/1128296471122460672,,,0,https://pbs.twimg.com/profile_images/1127928059955302400/V5Qqaq6t.jpg
1128296058931384321,1128296058931384321,1557841717000,2019-05-14,20:48:37,SE Asia Standard Time,806250265,_boneeeee,Keong Balap,,Kalo pengen nangis ya tinggal nangis aja kan yak? Hehe:')),,[],[],1,0,0,,[],https://twitter.com/_Boneeeee/status/1128296058931384321,,,0,https://pbs.twimg.com/profile_images/1124879577803677696/mwCeV5n2.jpg
1128296021765672961,1128295979856175104,1557841708000,2019-05-14,20:48:28,SE Asia Standard Time,2496183144,tessaapriandari,Tessa Apriandari,,"Jleb, aku langsung mikir ""iya, bisa jadi"". Pengen nangis tapi kayaknya ya gimana ya, yaudah mau gimana lagi, ini pilihan aku, ini maunya aku dan orang tua, dulunya.",,[],[],0,0,0,,[],https://twitter.com/tessaapriandari/status/1128296021765672961,,,0,https://pbs.twimg.com/profile_images/1097445505645174784/OjzAiZEY.jpg
1128295954912727040,1128290367453839360,1557841693000,2019-05-14,20:48:13,SE Asia Standard Time,57610218,herlnse0,Capt Herin.,,PENGEN NANGIS BACANYA.,['juihansol'],[],[],0,0,0,,[],https://twitter.com/HERlNSE0/status/1128295954912727040,,,0,https://pbs.twimg.com/profile_images/1127831495190540289/_4IiXUWQ.jpg
