id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1041116232030674944,1041116211067539457,1537056427000,2018-09-16,07:07:07,SE Asia Standard Time,563399056,aszahrakhan,∞,,"Suka heran, kok mereka bisa hidup dengan pikiran negatif utk waktu yg lama? Kok mereka sanggup benci sama satu hal utk waktu yg lama? Kalau aku sih suka pusing dan gak nyaman kalo kesel sama orang kelamaan. Gelisah sendiri. Ujungnya yaudah, cuek aja. Wkwk.",,[],[],1,0,0,,[],https://twitter.com/aszahrakhan/status/1041116232030674944,,,0,https://pbs.twimg.com/profile_images/1120651798790819840/gwGpgQ9E.jpg
1039770583657930752,1039769380391870464,1536735599000,2018-09-12,13:59:59,SE Asia Standard Time,941129452347523072,bborahae,qq.,,"nggak benci sih, cuma gampang kesel dan gampang pusing aja kalo banyak orang.",['askmenfess'],[],[],0,0,0,,[],https://twitter.com/bborahae/status/1039770583657930752,,,0,https://pbs.twimg.com/profile_images/1121105684014059521/qlEVAutr.jpg
1024274233810071553,1024267889157627906,1533040982000,2018-07-31,19:43:02,SE Asia Standard Time,116794972,uttha,Sidi Rahmat Saputra,,"Cuma yang bikin gue kesel itu beberapa media dan buzzer-buzzer tukang ribut sih.  Sering ada liputan enggak berimbang. Traffic naik tapi ga peduli mereka bikin orang marah-marah salah kaprah.  Buzzer, antara yang sebar hoax atau selalu komen mancing orang buat benci.  Pusing.",,[],[],0,0,0,,[],https://twitter.com/uttha/status/1024274233810071553,,,0,https://pbs.twimg.com/profile_images/1128222964753637377/RvhGXQxp.jpg
1021712114912641024,1021712114912641024,1532430125000,2018-07-24,18:02:05,SE Asia Standard Time,875722228007972864,xuaneyeji,Y.,,When.. marah kesel tapi ga bisa benci itu bikin pusing.,,[],[],0,0,0,,[],https://twitter.com/xuaneyeji/status/1021712114912641024,,,0,https://pbs.twimg.com/profile_images/1127794547528851457/-JatKgA5.jpg
1018429175378599937,1018429175378599937,1531647411000,2018-07-15,16:36:51,SE Asia Standard Time,301243796,luringh,aoko,,"Itu masnya masih sabar, sih. Semoga gak makin butek ya masnya. Pusing juga sama orang nyinyir gitu padahal dia keren. Tapi ya udah ketutup benci gitu. Duh ku kesel juga nih",,[],[],0,0,0,,[],https://twitter.com/luringh/status/1018429175378599937,,,0,https://pbs.twimg.com/profile_images/1002540164793528320/WjH5DSta.jpg
1005697734483927040,1005697715697668096,1528611999000,2018-06-10,13:26:39,SE Asia Standard Time,74917312,windakhairana,Winda Khairana,,"gue gak ngebela fs, cuma suka kesel aja liat omongan kasar akun besar yg mungkin maksudnya care sama idolnya tapi malah ngajak benci org, makanya untuk kasus ini gue gak terlalu ngambil pusing, karena kalo emg kelewatan pihak bandara disana sama pledis pasti langsung turun tangan",,[],[],0,0,0,,[],https://twitter.com/windakhairana/status/1005697734483927040,,,0,https://pbs.twimg.com/profile_images/1001445176697470978/6d6r-caE.jpg
1005569628054028288,1005554364033822720,1528581456000,2018-06-10,04:57:36,SE Asia Standard Time,2721553718,vrdbyy_17,Virda,,"LagI kesel sm twitter kenapa fitur mute word nya cuma kasih efek sedikit, aku Jijik + benci banget sm suatu hal sudah aku mute semua yg berhubungan dgn hal itu tapi kenapa masih muncul ? Bikin eneg pusing makin benci sm orang yg bahkan gak salah tapi dia kena dampak atas apa",['indomymenfess'],[],[],1,0,0,,[],https://twitter.com/Vrdbyy_17/status/1005569628054028288,,,0,https://pbs.twimg.com/profile_images/1097484710769356801/BF1-5M74.jpg
1003599342567997440,1003599342567997440,1528111703000,2018-06-04,18:28:23,SE Asia Standard Time,885425229807239168,haydreams,illa - haechan silver hair man~,,"rasanya pengen ngilang. pusing kepala mikirin orang. pengen kesel, benci, tapi keinget jadi manusia harus baik.",,[],[],0,0,0,,[],https://twitter.com/haydreams/status/1003599342567997440,,,0,https://pbs.twimg.com/profile_images/1123777850824372225/mhWYcPq_.jpg
950706798687694850,950706798687694850,1515501138000,2018-01-09,19:32:18,SE Asia Standard Time,428789353,fplindonesia,FPLindonesia,,Nah yg benci atau pusing atau kesel atau pengen nampol Pep karena rotasi nya.. Silahkan ikut ttd petisi ini.. Wkwkwk  https://twitter.com/YudhaAsmara/status/950701866244964353 …,,['https://twitter.com/YudhaAsmara/status/950701866244964353'],[],2,3,1,,[],https://twitter.com/FPLindonesia/status/950706798687694850,,,0,https://pbs.twimg.com/profile_images/930797001431703552/kCedMypy.jpg
945276854264410112,945276281251282944,1514206539000,2017-12-25,19:55:39,SE Asia Standard Time,844143266660458496,gcfbros,☄anin,,cape pusing mual kesel gemes benci gue dri tdi liat orang ganteng,,[],[],1,0,0,,[],https://twitter.com/gcfbros/status/945276854264410112,,,0,https://pbs.twimg.com/profile_images/1128103857202941952/sPLgqH0w.jpg
864790965369790464,864790965369790464,1495017207000,2017-05-17,17:33:27,SE Asia Standard Time,553483540,auviads,auvii,,"Eneg, pusing, kesel, benci, mau nangis, mau marah, mau teriak. Coba ada yg bisa nenangin semua ini.",,[],[],0,2,1,,[],https://twitter.com/AuviaDS/status/864790965369790464,,,0,https://pbs.twimg.com/profile_images/1128220312842035200/cZajr2f2.jpg
823208647090061312,823201754040803328,1485103210000,2017-01-22,23:40:10,SE Asia Standard Time,1053081962,sifulani,fulani,,ga mood bobo lg kesel bete unmood kezel benci sakit pusing stres gila sarap :(,,[],[],1,0,0,,[],https://twitter.com/sifulani/status/823208647090061312,,,0,https://pbs.twimg.com/profile_images/1099343817218486273/2jmFy365.jpg
814501533056307200,814501533056307200,1483027272000,2016-12-29,23:01:12,SE Asia Standard Time,729290535119118338,allforhopeworld,hopeworldians,,99 Tadi kesel bgt pas ada itu. cm skrg dah biasa. Cuma pusingnya sampai sekarang gailang2 mau jedotin kepala ke tembok. Benci klo dah pusing,,[],[],0,0,0,,[],https://twitter.com/allforhopeworld/status/814501533056307200,,,0,https://pbs.twimg.com/profile_images/1126229893824405506/hEV2rY9H.jpg
790062593721237504,790062593721237504,1477200575000,2016-10-23,12:29:35,SE Asia Standard Time,318931494,annicadp,ICA,,"ya capek, ya pusing, ya loba tugas, ya kesel, ya benci, ya pengen nangis gara2 si eta",,[],[],0,0,0,,[],https://twitter.com/Annicadp/status/790062593721237504,,,0,https://pbs.twimg.com/profile_images/1128221603186143232/mvvv7-pY.jpg
787657679216926721,787657679216926721,1476627199000,2016-10-16,21:13:19,SE Asia Standard Time,3166352342,iam_je2,Jessica Damayanti,,Kesel.benci.nyesek.marah.kecewa.pusing.pms.sakit.dendam.uhh pokoknya campur adukk 😠,,[],[],0,0,0,,[],https://twitter.com/iam_je2/status/787657679216926721,,,0,https://pbs.twimg.com/profile_images/966249045453717504/-ehSycSX.jpg
769469280937140224,769469280937140224,1472290747000,2016-08-27,16:39:07,SE Asia Standard Time,242248510,tiaracerminta,Shantiara Cerminta,,Kesel.. tapi gak bisa diungkapin. Bukan bikin pusing tapi ya ginilah gua. Tapi gak sampai benci ko. Cuma kesel aja sama jawabannya. 😠,,[],[],0,0,0,,[],https://twitter.com/tiaracerminta/status/769469280937140224,,,0,https://pbs.twimg.com/profile_images/1063758271171911680/bPFKwQCl.jpg
767623917108244480,767623917108244480,1471850778000,2016-08-22,14:26:18,SE Asia Standard Time,3572952973,nurullfatiiah,N U R U L L ❤ HM,,"Plg smi tp pingin d bekasi , udh di bekasi pingin ke smi , SERBASALAH #pusing#kesel#benci @HillmyCoslet",,[],[],1,0,0,,[],https://twitter.com/NurullFatiiah/status/767623917108244480,,,0,https://pbs.twimg.com/profile_images/1067009534642683904/cKikO1K3.jpg
749939794344415232,749939794344415232,1467634554000,2016-07-04,19:15:54,SE Asia Standard Time,2180983880,maryatiaam,Bew,,"pusing, tekanan batin, greget, kesel, benci srmua campur aduk grgr 3 bocah murugul kos sapi dugul",,[],[],0,0,0,,[],https://twitter.com/MaryatiAam/status/749939794344415232,,,0,https://pbs.twimg.com/profile_images/960480025421037569/MRmVrS3h.jpg
725915940529967104,725915940529967104,1461906821000,2016-04-29,12:13:41,SE Asia Standard Time,2579728670,papat1969,Fatimah Azzahra,,"Sllu ada yg tersisa rasa sakit ini,kesel, sebel, benci berbaur jadi satu kenapa terus saja terjadi masalahnya serba salah bikin pusing",,[],[],0,0,0,,[],https://twitter.com/papat1969/status/725915940529967104,,,0,https://pbs.twimg.com/profile_images/1127432268295708672/i48up4Ub.jpg
703928417700347904,703928417700347904,1456664587000,2016-02-28,20:03:07,SE Asia Standard Time,3269580896,tri03_wahyunii,Nay!.,,Gila stres pusing kesel marah benci badmood mager baper laper bete boring gabut cape bingung lupa ngantuk lemes .,,[],[],0,0,0,,[],https://twitter.com/tri03_wahyunii/status/703928417700347904,,,0,https://pbs.twimg.com/profile_images/718381062959820800/BfcUjw1T.jpg
659020675126968320,659020675126968320,1445957747000,2015-10-27,21:55:47,SE Asia Standard Time,1942230109,bellaviista14,bella vista,,pusing gk bisa mikir hari ini rasanya campur2 bt kesel eneg benci pengen nangisssss 😭,,[],[],1,3,0,,[],https://twitter.com/bellaviista14/status/659020675126968320,,,0,https://pbs.twimg.com/profile_images/683735647576719360/l15xJOEf.jpg
